"E","Fmax","d"
25.0367658117209,34.4736328125,34.4736328125
NA,45.380859375,45.380859375
46.7808383628565,81.10546875,81.10546875
24.5280052972198,52.845703125,52.845703125
5.63094252719147,36.1376953125,36.1376953125
2.59005005225695,30.4658203125,30.4658203125
NA,56.2587890625,56.2587890625
2.00760980332133,37.4208984375,37.4208984375
15.293571270606,46.201171875,46.201171875
11.1882553350835,49.037109375,49.037109375
NA,59.4169921875,59.4169921875
37.5428426118179,62.3408203125,62.3408203125
37.9399207422944,64.8076171875,64.8076171875
48.6659473738096,100.875,100.875
14.0654921629091,73.265625,73.265625
50.0077527958625,36.193359375,36.193359375
22.5155893588877,68.0185546875,68.0185546875
27.5698695754037,59.3994140625,59.3994140625
NA,76.798828125,76.798828125
5.47379183231627,40.986328125,40.986328125
11.0823007240683,60.544921875,60.544921875
0.121832626926058,18.65625,18.65625
10.8527012558499,47.56640625,47.56640625
41.8726651147044,71.525390625,71.525390625
27.5470810081442,85.8193359375,85.8193359375
38.8670570689896,83.7392578125,83.7392578125
0.399926334433178,16.4091796875,16.4091796875
32.0174739373215,36.5390625,36.5390625
26.6441330031642,69.6591796875,69.6591796875
35.439546319879,44.326171875,44.326171875
10.2762989241676,65.9501953125,65.9501953125
3.61159332620444,52.1103515625,52.1103515625
20.335982252771,51.966796875,51.966796875
23.9647639370554,87.6181640625,87.6181640625
32.8921122150155,70.8662109375,70.8662109375
27.4179059782367,43.6435546875,43.6435546875
4.69431584158059,60.462890625,60.462890625
6.97724725309432,43.7900390625,43.7900390625
25.8090546909561,98.8857421875,98.8857421875
75.7645911255244,81.638671875,81.638671875
13.5078871251631,62.3583984375,62.3583984375
NA,51.1669921875,51.1669921875
26.6042962191339,55.1455078125,55.1455078125
NA,41.1708984375,41.1708984375
NA,85.58203125,85.58203125
NA,71.6748046875,71.6748046875
20.2316862367959,93.3984375,93.3984375
31.4435955784493,82.20703125,82.20703125
9.19645162970758,47.9033203125,47.9033203125
18.6999181757331,39.755859375,39.755859375
7.49831271266043,65.0947265625,65.0947265625
21.0356513945979,55.6611328125,55.6611328125
23.4015919318396,74.4287109375,74.4287109375
NA,73.8046875,73.8046875
NA,72.146484375,72.146484375
20.3131073364858,47.9296875,47.9296875
46.263001432966,68.7890625,68.7890625
13.557921906895,52.46484375,52.46484375
23.574341123731,75.7998046875,75.7998046875
20.3917516237813,61.6025390625,61.6025390625
NA,65.7685546875,65.7685546875
9.92016790728131,63.17578125,63.17578125
58.9017635678653,56.9150390625,56.9150390625
22.1539516958639,57.919921875,57.919921875
NA,63.38671875,63.38671875
15.5240412818926,54.66796875,54.66796875
33.9380162398045,88.728515625,88.728515625
21.2576987145546,52.505859375,52.505859375
51.6157199408363,64.55859375,64.55859375
59.6880036765585,31.23046875,31.23046875
NA,76.4560546875,76.4560546875
46.4704476018327,38.537109375,38.537109375
13.0668636732419,70.79296875,70.79296875
10.0181760398967,52.18359375,52.18359375
31.9442626936656,55.3828125,55.3828125
31.8463595727147,34.3154296875,34.3154296875
40.9276399766851,51.1904296875,51.1904296875
50.385215437631,48.99609375,48.99609375
26.3883249075365,68.0478515625,68.0478515625
NA,75.375,75.375
14.4271408937453,75.1494140625,75.1494140625
NA,25.142578125,25.142578125
26.9392703573656,55.83984375,55.83984375
NA,88.599609375,88.599609375
16.4651376832227,63.71484375,63.71484375
NA,83.0009765625,83.0009765625
95.2972726212131,79.0283203125,79.0283203125
NA,36.6826171875,36.6826171875
42.7182623068075,50.0888671875,50.0888671875
78.8411932485464,45.92578125,45.92578125
20.1521572274564,41.771484375,41.771484375
2.71541739120396,71.40234375,71.40234375
NA,82.6904296875,82.6904296875
52.7763754517173,56.8681640625,56.8681640625
NA,76.7724609375,76.7724609375
48.8450396028092,81.1083984375,81.1083984375
33.2658583499617,41.607421875,41.607421875
NA,75.310546875,75.310546875
60.0326822794942,58.0078125,58.0078125
NA,88.3037109375,88.3037109375
44.0677705075181,47.484375,47.484375
18.1064935187563,58.21875,58.21875
194.63739967987,29.044921875,29.044921875
52.4762071368119,43.517578125,43.517578125
22.1410926180444,71.19140625,71.19140625
25.40911509506,34.986328125,34.986328125
34.8357650312245,92.1767578125,92.1767578125
NA,32.3701171875,32.3701171875
22.2927229469235,78.50390625,78.50390625
NA,73.9892578125,73.9892578125
NA,31.7607421875,31.7607421875
26.5930854389168,43.60546875,43.60546875
24.1955022448551,75.3779296875,75.3779296875
44.0045472994528,57.7236328125,57.7236328125
10.0437430161422,37.763671875,37.763671875
35.9734105853171,77.5048828125,77.5048828125
40.5130464738021,50.671875,50.671875
57.4621910323378,71.87109375,71.87109375
64.4835902383981,62.30859375,62.30859375
81.9262853588743,83.5634765625,83.5634765625
75.6902341393695,62.7685546875,62.7685546875
54.5517278999396,29.572265625,29.572265625
21.7336239419816,46.8251953125,46.8251953125
33.6509758401215,58.341796875,58.341796875
0.316902187126331,33.6650390625,33.6650390625
13.3394091992257,72.8759765625,72.8759765625
NA,51.609375,51.609375
NA,12.1025390625,12.1025390625
6.09553657225003,60.9931640625,60.9931640625
58.4924498250506,56.51953125,56.51953125
16.5894186541866,53.3408203124999,53.3408203124999
39.1510838403068,62.3203125,62.3203125
28.6314075119533,60.8701171875,60.8701171875
4.73539364723429,47.091796875,47.091796875
22.3591302307454,48.1728515625,48.1728515625
NA,31.423828125,31.423828125
24.9189427316297,54.2226562499999,54.2226562499999
40.2020084770507,63.9931640625,63.9931640625
64.9810901524178,81.2753906249999,81.2753906249999
NA,56.0419921874999,56.0419921874999
NA,65.4609375,65.4609375
16.1814604583404,70.921875,70.921875
32.4712216801204,33.1201171875,33.1201171875
14.957077498119,95.2529296875,95.2529296875
14.7759954033133,56.6132812499999,56.6132812499999
21.7187924499412,57.46875,57.46875
12.9181636160727,56.619140625,56.619140625
16.5662731011029,60.568359375,60.568359375
0.404864660358434,34.46484375,34.46484375
NA,52.857421875,52.857421875
NA,61.6728515624999,61.6728515624999
33.3335924495417,35.91796875,35.91796875
166.040524670931,45.2607421875,45.2607421875
41.4394755147705,62.2998046875,62.2998046875
NA,66.7763671875,66.7763671875
18.708321575584,49.5029296875,49.5029296875
NA,82.2685546875,82.2685546875
NA,68.0009765625,68.0009765625
26.6304936198908,45.4892578125,45.4892578125
61.3642484360469,38.42578125,38.42578125
NA,44.513671875,44.513671875
14.3965156584421,45.7880859374999,45.7880859374999
11.4408059400256,61.9833984375,61.9833984375
10.5238058753778,40.3212890624999,40.3212890624999
20.7554624841068,54.263671875,54.263671875
54.8064036789976,64.2626953125,64.2626953125
25.1499984961467,66.5478515624999,66.5478515624999
NA,55.810546875,55.810546875
17.691913976224,46.8134765625,46.8134765625
41.8826434888297,26.2265624999999,26.2265624999999
14.1609111257172,65.3730468749999,65.3730468749999
41.9495038933164,86.953125,86.953125
NA,66.2197265625,66.2197265625
12.0579459406362,45.3369140625,45.3369140625
NA,75.1259765625,75.1259765625
29.5712357243925,73.0400390625,73.0400390625
20.9266785127584,65.1943359374999,65.1943359374999
NA,73.7548828125,73.7548828125
13.2974955946238,59.7919921875,59.7919921875
62.0471765355118,63.287109375,63.287109375
23.8703008577781,50.748046875,50.748046875
NA,22.8310546875,22.8310546875
NA,54.4541015625,54.4541015625
52.5579296018681,38.0390625,38.0390625
40.2351374498377,64.0458984375,64.0458984375
22.728811443966,59.4228515625,59.4228515625
NA,65.2031249999999,65.2031249999999
NA,55.7841796874999,55.7841796874999
33.0928652572875,34.9921875,34.9921875
13.3130587790309,61.458984375,61.458984375
17.0339142528579,42.0732421875,42.0732421875
NA,68.1943359375,68.1943359375
18.4248789334967,48.7529296875,48.7529296875
51.9102688792945,40.4326171875,40.4326171875
35.3129731811715,92.3232421875,92.3232421875
24.0833519136855,51.8876953125,51.8876953125
NA,46.3271484375,46.3271484375
43.0142901669712,68.4697265625,68.4697265625
20.2602472939647,88.7988281249999,88.7988281249999
NA,65.00390625,65.00390625
NA,42.3515625,42.3515625
9.98619007469273,54.556640625,54.556640625
102.716152046776,85.1806640625,85.1806640625
NA,96.5625,96.5625
31.4190019860028,62.7099609375,62.7099609375
NA,59.5546875,59.5546875
29.2240994666429,40.2392578125,40.2392578125
113.996671060107,23.53125,23.53125
23.7203446166328,60.615234375,60.615234375
18.2244761279584,48.22265625,48.22265625
18.2450502587817,70.6025390625,70.6025390625
35.0854636145285,75.5917968749999,75.5917968749999
NA,67.130859375,67.130859375
36.7732152225693,50.6337890625,50.6337890625
NA,60.873046875,60.873046875
10.6000756421533,66.5273437499999,66.5273437499999
14.6259687868331,31.51171875,31.51171875
12.1810215909291,64.95703125,64.95703125
36.4873693144625,49.4091796875,49.4091796875
16.5882034920037,63.556640625,63.556640625
31.5091993983356,67.88671875,67.88671875
34.6361379830757,60.0498046875,60.0498046875
NA,22.8369140625,22.8369140625
22.9240302423967,39.744140625,39.744140625
30.1222071928159,64.8984374999999,64.8984374999999
0.523564454576122,56.21484375,56.21484375
37.5431556308252,50.8388671875,50.8388671875
68.3205295340656,22.7578125,22.7578125
17.5303597137678,67.8369140625,67.8369140625
NA,48.0703125,48.0703125
NA,64.3212890625,64.3212890625
NA,52.0927734375,52.0927734375
60.883689988593,96.9140625,96.9140625
NA,41.2939453125,41.2939453125
56.323426038925,46.7080078125,46.7080078125
31.2006502171482,64.6728515625,64.6728515625
NA,67.365234375,67.365234375
34.4482354431949,57.2021484375,57.2021484375
NA,69.97265625,69.97265625
19.6921815545904,71.9970703125,71.9970703125
16.7672977972625,52.236328125,52.236328125
22.7888258552005,49.0986328125,49.0986328125
NA,49.8662109375,49.8662109375
9.36971226522181,34.2568359375,34.2568359375
50.1817526734527,51.1845703125,51.1845703125
39.1938182285996,51.4130859375,51.4130859375
50.7557336700267,42.0908203125,42.0908203125
27.1420555565871,67.0400390625,67.0400390625
NA,55.037109375,55.037109375
22.5766976355328,48.6416015625,48.6416015625
NA,46.7578125,46.7578125
58.9871570326745,48.9169921875,48.9169921875
19.9908965239355,51.0849609375,51.0849609375
21.0880627780736,53.888671875,53.888671875
13.9076963049845,53.818359375,53.818359375
34.3454898036793,59.5458984375,59.5458984375
NA,66.1904296875,66.1904296875
35.9457446053563,62.3203125,62.3203125
NA,42.181640625,42.181640625
3.38288175406578,62.2705078125,62.2705078125
15.1746003550387,38.77734375,38.77734375
29.62583651848,51.36328125,51.36328125
33.1524804161567,57.4775390625,57.4775390625
NA,57.732421875,57.732421875
NA,71.82421875,71.82421875
59.8101815601973,32.4228515625,32.4228515625
0.643770916632819,48.5068359375,48.5068359375
45.819695448227,98.71875,98.71875
NA,76.7783203125,76.7783203125
7.94360933482471,79.4853515625,79.4853515625
17.9346444076634,69.4013671875,69.4013671875
21.0876991118831,27.662109375,27.662109375
25.8287989674782,82.1484375,82.1484375
37.0412037553154,63.2724609375,63.2724609375
10.5394142766297,40.7841796875,40.7841796875
31.5865065029594,65.47265625,65.47265625
3.38350928064061,63.890625,63.890625
NA,77.537109375,77.537109375
17.6850371367962,79.5205078125,79.5205078125
29.6154611731091,47.1416015625,47.1416015625
42.0244039727458,57.8642578125,57.8642578125
11.2042104602836,59.748046875,59.748046875
10.9503684446648,50.5517578125,50.5517578125
42.2805631772993,111.8759765625,111.8759765625
NA,103.9599609375,103.9599609375
17.1986936754198,86.818359375,86.818359375
8.45013048394732,45.0615234375,45.0615234375
35.2989205045715,56.1884765625,56.1884765625
35.1983267057619,75.8349609375,75.8349609375
12.4817640831721,67.623046875,67.623046875
21.840085170801,53.9443359375,53.9443359375
0.270255583354593,21.6123046875,21.6123046875
16.2155506138004,71.0712890625,71.0712890625
NA,36.7822265625,36.7822265625
23.274035127287,85.0927734375,85.0927734375
5.43803294742908,39.0966796875,39.0966796875
35.9910718275692,59.015625,59.015625
13.2924796366558,60.80859375,60.80859375
12.6608979900054,91.025390625,91.025390625
NA,46.72265625,46.72265625
10.9511831754635,33.6357421875,33.6357421875
19.4289135058095,36.8525390625,36.8525390625
21.4132058514408,56.66015625,56.66015625
8.1430575091257,51.8583984375,51.8583984375
32.3332359439679,69.662109375,69.662109375
72.2129867596121,58.9306640625,58.9306640625
13.3602134478189,79.7197265625,79.7197265625
19.5802584502507,75.0205078125,75.0205078125
34.6092462380757,90.4833984375,90.4833984375
15.9089353680415,41.5927734375,41.5927734375
14.9292324238894,80.8828125,80.8828125
23.8271591616176,75.7822265625,75.7822265625
9.02322020031795,47.0009765625,47.0009765625
19.2035254328356,61.74609375,61.74609375
14.6577721704558,79.412109375,79.412109375
NA,38.513671875,38.513671875
32.3983608351068,43.8720703125,43.8720703125
45.5415256421438,68.466796875,68.466796875
13.6939317834856,84.10546875,84.10546875
46.108438471973,62.4375,62.4375
16.2782907947624,50.712890625,50.712890625
42.3116448484646,58.259765625,58.259765625
11.1317668888514,29.455078125,29.455078125
0.300968920920493,40.4560546875,40.4560546875
70.5938420907196,34.6640625,34.6640625
7.91960078499405,79.2451171875,79.2451171875
NA,44.51953125,44.51953125
NA,40.7431640625,40.7431640625
NA,54.626953125,54.626953125
27.4311703548517,59.1005859375,59.1005859375
52.2977645412899,83.2470703125,83.2470703125
34.1504327362577,72.603515625,72.603515625
32.204293556314,64.27734375,64.27734375
22.2812489428332,58.95703125,58.95703125
NA,84.697265625,84.697265625
23.4074486523646,72.9228515625,72.9228515625
49.4469445547008,57.978515625,57.978515625
21.1846462726509,55.3857421875,55.3857421875
25.4445131164406,67.3271484375,67.3271484375
11.3809991706957,41.6103515625,41.6103515625
25.6137157045433,51.123046875,51.123046875
NA,68.9619140625,68.9619140625
61.5184847381905,84.7060546875,84.7060546875
15.8361760402183,40.8369140625,40.8369140625
43.155808334056,86.1357421875,86.1357421875
12.4570937203587,26.8388671875,26.8388671875
NA,38.5751953125,38.5751953125
33.7912293835738,28.0224609375,28.0224609375
NA,58.658203125,58.658203125
14.6241837402988,67.51171875,67.51171875
NA,77.935546875,77.935546875
48.9933390380983,47.3408203125,47.3408203125
NA,96.732421875,96.732421875
62.0597685225322,98.7861328125,98.7861328125
NA,77.3876953125,77.3876953125
17.0577528766424,54.8466796875,54.8466796875
NA,55.177734375,55.177734375
12.7228621604543,58.734375,58.734375
18.440325482523,58.6494140625,58.6494140625
15.1765748573608,58.728515625,58.728515625
NA,52.1748046875,52.1748046875
37.0610846958679,96.8935546875,96.8935546875
41.5339663547505,86.091796875,86.091796875
16.9677297345469,36.0732421875,36.0732421875
29.3111913412049,58.5029296875,58.5029296875
26.8245525938635,85.3154296875,85.3154296875
21.8033612350162,84.3720703125,84.3720703125
NA,69.890625,69.890625
51.5843072136787,54.544921875,54.544921875
23.1614100358989,49.9013671875,49.9013671875
100.063292567136,44.970703125,44.970703125
48.5301867764099,49.5,49.5
46.1613158734355,49.740234375,49.740234375
18.6022777981684,71.2734375,71.2734375
NA,38.4345703125,38.4345703125
17.3979026737693,28.8896484375,28.8896484375
NA,61.5703125,61.5703125
51.3567669321811,32.1591796875,32.1591796875
60.0796589016434,61.2802734375,61.2802734375
18.64213349787,24.4541015625,24.4541015625
30.8181045741762,78.7529296875,78.7529296875
12.0757302160116,40.5498046875,40.5498046875
NA,60.9375,60.9375
NA,69.2724609375,69.2724609375
27.676855943423,86.2236328124999,86.2236328124999
30.2155819522553,52.3857421875,52.3857421875
15.1906789106853,37.5205078125,37.5205078125
15.5716394924494,40.7109375,40.7109375
10.5771332269985,67.880859375,67.880859375
39.0533143839032,67.7080078125,67.7080078125
45.1861813158424,62.2177734374999,62.2177734374999
26.5541017543025,57.2109375,57.2109375
22.2203382476506,35.3701171875,35.3701171875
20.9682937867637,81.140625,81.140625
NA,103.072265625,103.072265625
NA,34.470703125,34.470703125
43.3695063751876,69.03515625,69.03515625
12.0955968931909,38.8916015625,38.8916015625
18.5176160802315,41.220703125,41.220703125
14.776075600674,57.1787109375,57.1787109375
45.4014167061249,72.26953125,72.26953125
30.5258370332337,79.8076171875,79.8076171875
55.5497428988306,46.06640625,46.06640625
41.8232418836867,44.2236328125,44.2236328125
19.1336688162975,69.955078125,69.955078125
43.9225375453286,116.220703125,116.220703125
20.3838222817311,78.8789062499999,78.8789062499999
49.6954390641982,82.5205078125,82.5205078125
0.261296238918647,22.62890625,22.62890625
25.863291289977,49.1279296875,49.1279296875
40.0013941418404,63.673828125,63.673828125
19.1465049440418,59.6484375,59.6484375
56.7488334058742,60.005859375,60.005859375
5.31429865307385,37.201171875,37.201171875
43.647734938154,51.1787109374999,51.1787109374999
0.228181182899997,39.2783203125,39.2783203125
24.5625408420289,89.8037109375,89.8037109375
46.379826732718,63.861328125,63.861328125
NA,51.087890625,51.087890625
NA,94.3916015625,94.3916015625
44.2613875237556,58.0605468749999,58.0605468749999
37.4300131018259,31.0400390625,31.0400390625
11.183405380993,60.5888671875,60.5888671875
NA,66.8349609375,66.8349609375
NA,77.4873046875,77.4873046875
43.5995686862085,69.4013671875,69.4013671875
NA,47.49609375,47.49609375
74.786147305429,67.1337890625,67.1337890625
36.2228507456318,57.6591796875,57.6591796875
1.05547093375354,113.1123046875,113.1123046875
27.4134930032127,59.0625,59.0625
NA,29.0859375,29.0859375
28.8133945678671,23.513671875,23.513671875
NA,90.3720703125,90.3720703125
NA,19.6904296874999,19.6904296874999
23.605036386472,58.3037109375,58.3037109375
14.4363046007613,35.6572265625,35.6572265625
NA,22.72265625,22.72265625
NA,66.0556640625,66.0556640625
8.33203505507323,36.5185546874999,36.5185546874999
23.093932143193,61.107421875,61.107421875
44.8088258908127,27.3720703125,27.3720703125
NA,49.7783203125,49.7783203125
7.19656083588104,26.3115234375,26.3115234375
35.4512979405644,60.556640625,60.556640625
87.1359274005297,37.0458984375,37.0458984375
49.2777680121915,67.8515625,67.8515625
40.0694925859026,63.7822265625,63.7822265625
51.2874873955247,27.802734375,27.802734375
19.5424888951033,90.2167968749999,90.2167968749999
61.2878075627416,37.4384765625,37.4384765625
NA,44.7890625,44.7890625
29.6853979293607,75.8583984375,75.8583984375
NA,70.0810546875,70.0810546875
20.1885320754376,93.19921875,93.19921875
25.6107575015475,54.4482421875,54.4482421875
NA,50.384765625,50.384765625
19.5627287634834,48.3193359375,48.3193359375
44.8877561257521,85.142578125,85.142578125
NA,66.9521484375,66.9521484375
27.8172650461327,23.0683593749999,23.0683593749999
36.4527533696637,49.3623046875,49.3623046875
24.5894430206636,95.1533203125,95.1533203125
26.2425658905135,67.060546875,67.060546875
NA,34.8486328125,34.8486328125
8.9256175803373,89.3115234375,89.3115234375
9.47674530125497,51.7734375,51.7734375
41.0414018647306,56.5107421875,56.5107421875
NA,88.353515625,88.353515625
0.925806199778713,19.1279296875,19.1279296875
25.8939613962268,33.966796875,33.966796875
26.2884244591295,67.177734375,67.177734375
NA,58.9511718749999,58.9511718749999
6.90109977828487,37.7021484375,37.7021484375
39.9498601841717,63.591796875,63.591796875
NA,40.1455078125,40.1455078125
37.3930892592115,74.6337890625,74.6337890625
22.2952198055891,48.03515625,48.03515625
27.2144705184873,47.1826171875,47.1826171875
33.0737578323765,52.646484375,52.646484375
NA,39.99609375,39.99609375
53.5690203158403,41.724609375,41.724609375
36.5601835118491,95.583984375,95.583984375
NA,75.5244140625,75.5244140625
54.1726924971242,32.619140625,32.619140625
42.1476994388209,111.5244140625,111.5244140625
NA,76.2451171875,76.2451171875
NA,76.91015625,76.91015625
42.4530115599048,34.4560546875,34.4560546875
NA,75.169921875,75.169921875
NA,51.8203125,51.8203125
37.588672758005,44.07421875,44.07421875
17.2571168249599,36.6884765625,36.6884765625
23.998752580165,41.607421875,41.607421875
NA,60.6884765625,60.6884765625
NA,56.0595703125,56.0595703125
24.4137119454121,64.599609375,64.599609375
47.6641988144889,59.6162109375,59.6162109375
14.5259565657599,55.6552734375,55.6552734375
14.9348069100491,54.603515625,54.603515625
29.4476731343862,113.953125,113.953125
25.6731134114535,40.8662109375,40.8662109375
41.0476978041378,70.1162109375,70.1162109375
NA,93.64453125,93.64453125
68.5053059270046,53.3583984375,53.3583984375
38.9277934227764,52.7138671875,52.7138671875
44.6691477395487,61.505859375,61.505859375
32.7105541520293,55.875,55.875
44.3966941624017,36.8173828125,36.8173828125
NA,69.615234375,69.615234375
31.8548204311534,44.5078125,44.5078125
45.6816241790116,75.85546875,75.85546875
54.7876948406495,42.673828125,42.673828125
9.85796013262079,44.326171875,44.326171875
12.7187877696199,25.3857421875,25.3857421875
19.1155219747899,60.796875,60.796875
7.91762046584254,30.638671875,30.638671875
40.3561617461977,69.966796875,69.966796875
22.9057683352737,49.3505859375,49.3505859375
106.315271482385,55.1162109375,55.1162109375
18.876691957867,40.669921875,40.669921875
18.4110688351139,47.0478515625,47.0478515625
5.74893480291353,42.1669921875,42.1669921875
66.5924238066502,90.17578125,90.17578125
NA,40.6611328125,40.6611328125
23.9936053592107,51.6943359375,51.6943359375
39.1131801956553,84.26953125,84.26953125
13.4167732016751,43.1396484375,43.1396484375
12.7984078575724,57.5478515625,57.5478515625
NA,92.40234375,92.40234375
16.6180693464567,64.306640625,64.306640625
NA,68.75390625,68.75390625
29.4579699102214,91.7724609375,91.7724609375
24.8340325423504,77.3671875,77.3671875
34.2441009038898,59.3701171875,59.3701171875
23.1600619306358,89.6220703125,89.6220703125
23.6916940488602,45.0029296875,45.0029296875
14.4640322346964,49.7666015625,49.7666015625
21.1160151852174,79.39453125,79.39453125
14.2524555157956,35.203125,35.203125
NA,27.375,27.375
2.20886265191506,36.5595703125,36.5595703125
9.50523102819755,49.51171875,49.51171875
12.2904324513712,64.01953125,64.01953125
22.0489095404227,52.025390625,52.025390625
19.1288106347006,61.505859375,61.505859375
22.0327761235061,70.0751953125,70.0751953125
10.7520497575909,32.4814453125,32.4814453125
NA,77.1826171875,77.1826171875
12.8411358060359,40.0048828125,40.0048828125
9.64173693802523,60.5126953125,60.5126953125
1.88827443310259,79.4150390625,79.4150390625
12.8186897834705,59.1767578125,59.1767578125
NA,56.40234375,56.40234375
NA,65.560546875,65.560546875
17.7473009844961,34.640625,34.640625
12.3963815252446,66.10546875,66.10546875
8.1182127934205,64.1806640625,64.1806640625
8.43431650850341,54.12890625,54.12890625
NA,53.7158203125,53.7158203125
16.9647944391339,68.806640625,68.806640625
NA,56.2880859375,56.2880859375
NA,37.576171875,37.576171875
NA,40.224609375,40.224609375
10.3717593295367,56.6630859375,56.6630859375
5.85123380233302,42.0673828125,42.0673828125
5.16197383892244,51.333984375,51.333984375
9.8657228606355,36.0703125,36.0703125
0.807766228284733,46.2626953125,46.2626953125
1.15202201036493,58.7138671875,58.7138671875
9.33818643557183,48.6416015625,48.6416015625
15.2696966126963,59.0888671875,59.0888671875
14.2304355764863,45.755859375,45.755859375
14.3955945172521,45.78515625,45.78515625
51.5615651460227,82.0751953125,82.0751953125
38.4904377831525,68.408203125,68.408203125
17.0661739455639,101.8330078125,101.8330078125
19.4445769116456,71.091796875,71.091796875
16.8527427598086,54.1875,54.1875
NA,73.5849609375,73.5849609375
NA,55.1337890625,55.1337890625
NA,50.056640625,50.056640625
29.3515230292837,113.5810546875,113.5810546875
NA,34.2421875,34.2421875
NA,67.20703125,67.20703125
29.3066440562502,62.3056640625,62.3056640625
29.5306093941348,31.86328125,31.86328125
19.2429482456752,88.833984375,88.833984375
64.5174513186661,29.8447265625,29.8447265625
23.6415472529754,50.26171875,50.26171875
20.9000980441441,67.201171875,67.201171875
12.4142679667106,37.5029296875,37.5029296875
NA,42.626953125,42.626953125
12.8348740865957,66.85546875,66.85546875
78.0878461047719,57.1640625,57.1640625
18.4092850065172,67.306640625,67.306640625
56.6979028099295,47.0185546875,47.0185546875
NA,46.8662109375,46.8662109375
40.483680314231,186.890625,186.890625
39.2527125534891,68.0537109375,68.0537109375
NA,62.02734375,62.02734375
80.7142912805228,43.7548828125,43.7548828125
0.505590597636463,30.1875,30.1875
36.8518389821462,79.3974609375,79.3974609375
15.5665944699613,71.8623046875,71.8623046875
27.4396835892584,72.6064453125,72.6064453125
12.1897813436755,56.2734375,56.2734375
27.8377494425482,59.9765625,59.9765625
20.3613679218198,53.876953125,53.876953125
14.4481339022383,64.9658203125,64.9658203125
NA,46.2421875,46.2421875
13.8800407475809,60.8349609375,60.8349609375
0.0868079656346312,18.0029296875,18.0029296875
58.4858691636183,76.7197265625,76.7197265625
35.4590778863668,61.4765625,61.4765625
30.5661780681882,79.9130859375,79.9130859375
17.1980709121641,55.2978515625,55.2978515625
65.6793292221087,35.6044921875,35.6044921875
25.1136018710505,39.9755859375,39.9755859375
11.6489980874643,74.759765625,74.759765625
NA,99.5888671875,99.5888671875
NA,60.01171875,60.01171875
68.4667413701044,69.8349609375,69.8349609375
21.4626791422253,42.837890625,42.837890625
60.3593599004752,65.0390625,65.0390625
NA,68.1005859375,68.1005859375
21.3058076628374,56.3759765625,56.3759765625
70.6180909927813,41.1357421875,41.1357421875
37.7343467678151,81.298828125,81.298828125
14.5543755381015,67.189453125,67.189453125
47.5181516846404,65.4287109375,65.4287109375
38.8741939942751,67.3974609375,67.3974609375
NA,34.107421875,34.107421875
24.3800246172516,43.330078125,43.330078125
NA,48.4541015625,48.4541015625
38.1953177067085,82.2919921875,82.2919921875
NA,52.37109375,52.37109375
34.2724726639187,68.4052734375,68.4052734375
NA,23.6923828125,23.6923828125
38.8297751280661,50.935546875,50.935546875
44.0180684212529,60.609375,60.609375
13.2977456729581,40.171875,40.171875
0.397410101596343,48.3632812499999,48.3632812499999
NA,48.8994140625,48.8994140625
38.9895802847202,64.7431640624999,64.7431640624999
NA,48.2841796874999,48.2841796874999
48.7959203663887,52.5791015625,52.5791015625
NA,59.6103515625,59.6103515625
22.9475939903982,71.490234375,71.490234375
30.3575264119606,52.6318359375,52.6318359375
42.4352232921111,41.00390625,41.00390625
15.5931253094676,58.62890625,58.62890625
60.5642113452749,37.9248046874999,37.9248046874999
NA,57.1494140625,57.1494140625
26.2889196715399,52.470703125,52.470703125
43.5243593277199,93.7734375,93.7734375
29.0118713443067,18.1669921875,18.1669921875
NA,36.2314453125,36.2314453125
NA,43.9658203125,43.9658203125
45.2973791772038,90.4101562499999,90.4101562499999
18.404476613701,48.1171875,48.1171875
NA,79.41796875,79.41796875
NA,71.35546875,71.35546875
23.3486380412878,70.5351562499999,70.5351562499999
37.2312221442443,80.21484375,80.21484375
30.2580010159742,74.736328125,74.736328125
NA,18.8056640625,18.8056640625
35.4759760363318,61.505859375,61.505859375
42.8858330185501,53.6396484374999,53.6396484374999
12.5924022840691,68.794921875,68.794921875
32.2040277359609,53.4755859375,53.4755859375
18.4477891693157,57.4716796875,57.4716796875
45.4671769425906,43.93359375,43.93359375
NA,56.1416015625,56.1416015625
29.3150331285692,72.4072265625,72.4072265625
1.03713796527473,36.720703125,36.720703125
39.8694950272083,69.1230468749999,69.1230468749999
67.7678515305942,88.8955078125,88.8955078125
31.5087420109165,66.9873046874999,66.9873046874999
4.4125957865594,44.1533203125,44.1533203125
NA,51.9521484375,51.9521484375
NA,23.25,23.25
43.345712001052,59.68359375,59.68359375
21.5306180479173,69.228515625,69.228515625
25.9340303172152,100.3564453125,100.3564453125
NA,46.576171875,46.576171875
NA,63.802734375,63.802734375
NA,77.5458984375,77.5458984375
30.4957339528706,60.8671875,60.8671875
53.051098900678,71.8388671875,71.8388671875
2.54177329505046,53.794921875,53.794921875
NA,74.0537109375,74.0537109375
47.6829459901192,62.548828125,62.548828125
24.9848968472733,53.830078125,53.830078125
84.5824109874267,81.7294921875,81.7294921875
18.0631739518688,36.052734375,36.052734375
57.0219267207532,118.1953125,118.1953125
NA,57.251953125,57.251953125
22.2285636012268,71.47265625,71.47265625
NA,92.6220703125,92.6220703125
23.2870628755485,48.26953125,48.26953125
41.5954724101799,69.0703125,69.0703125
36.4021399064234,77.390625,77.390625
NA,56.5283203125,56.5283203125
NA,25.828125,25.828125
61.1217932967564,47.607421875,47.607421875
